SPEED;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_5;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_7;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_11;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_13;CLASS
0.06318955223880597;0.0798094527363184;0.11436467661691543;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835584986039;0.5402724137931034;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836848676287;0.5409689655172414;0
0.06318955223880597;0.0798094527363184;0.11436467661691543;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835578619841;0.5416620689655173;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836826394595;0.5423586206896551;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355547466;0.5430551724137931;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836821619946;0.543751724137931;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355658874455;0.5444448275862069;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836829577694;0.5451379310344828;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355531550503;0.5458379310344827;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836831169243;0.5465310344827586;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355738451933;0.5472241379310344;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836832760793;0.5479172413793103;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835575436742;0.5486137931034483;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998368407185395;0.5493068965517242;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835569070544;0.55;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836827986145;0.5506931034482758;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355658874455;0.5513862068965517;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836834352342;0.5520827586206897;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355642958964;0.5527758620689656;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836821619946;0.5534689655172413;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835557929698;0.5541620689655172;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836832760793;0.554855172413793;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355547466;0.555548275862069;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998368120706504;0.5562413793103448;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036517412935322;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355436057534;0.5569310344827586;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998368025213535;0.5576241379310345;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355531550503;0.5583172413793104;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998368200283977;0.5590103448275862;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835557929698;0.5597;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836810479101;0.5603931034482759;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355531550503;0.5610862068965518;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998368120706504;0.5617758620689655;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835546788853;0.5624689655172415;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998368025213535;0.5631586206896552;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355229156116;0.563851724137931;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836789788958;0.5645413793103449;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355229156116;0.5652310344827586;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367770565627;0.5659241379310345;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355197325123;0.5666137931034483;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836764324167;0.5673068965517242;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835508591666;0.5679965517241379;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367770565627;0.5686862068965518;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355197325123;0.5693758620689655;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836792972057;0.5700655172413792;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835529281809;0.5707551724137931;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836794563607;0.5714448275862068;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.499983552450716;0.5721344827586208;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836804112903;0.5728241379310345;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355308733583;0.5735137931034482;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367834227603;0.5742034482758621;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835510183216;0.5748896551724137;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367627326173;0.5755793103448276;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354847184245;0.5762689655172414;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367468171234;0.5769586206896552;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835475169128;0.577648275862069;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836730901629;0.5783344827586208;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557860696517413;0.03958611940298507;0.03189621890547264;0.408081;0.4999835476760678;0.5790241379310345;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367324931786;0.5797103448275862;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354608451834;0.5804;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836726126981;0.5810862068965517;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835462436733;0.5817758620689655;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367372678265;0.5824655172413793;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354735775785;0.583151724137931;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367420424755;0.5838379310344827;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835487901524;0.5845275862068966;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836751591772;0.5852137931034482;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835495859271;0.5859;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367579579694;0.5865862068965517;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835481535326;0.5872758620689655;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367420424755;0.5879620689655172;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354735775785;0.5886482758620689;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836735676278;0.5893344827586208;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835471986029;0.5900206896551724;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367468171234;0.5907068965517241;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835481535326;0.5913931034482758;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367547748707;0.5920793103448276;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354942677214;0.5927655172413793;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.499983675636642;0.593451724137931;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835489493073;0.5941379310344828;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836750000222;0.5948241379310345;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557860696517413;0.03958611940298507;0.03189621890547264;0.408081;0.4999835478352227;0.5955103448275862;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836740450926;0.5961965517241379;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354688029306;0.5968793103448276;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367340847283;0.5975655172413793;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835475169128;0.598251724137931;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836751591772;0.5989379310344828;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354799437766;0.5996206896551723;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836751591772;0.6003068965517241;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835476760678;0.6009896551724138;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836751591772;0.6016758620689655;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354799437766;0.6023586206896552;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367547748707;0.6030448275862069;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354831268754;0.6037275862068965;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836753183321;0.6044137931034482;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835486309974;0.605096551724138;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367579579694;0.6057827586206896;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835486309974;0.6064655172413793;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367579579694;0.607148275862069;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835487901524;0.6078344827586206;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.499983675636642;0.6085172413793103;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835478352227;0.6092000000000001;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367547748707;0.6098862068965517;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354847184245;0.6105689655172414;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367547748707;0.611251724137931;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354799437766;0.6119344827586207;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367579579694;0.6126172413793103;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557860696517413;0.03958611940298507;0.03189621890547264;0.408081;0.4999835478352227;0.6133;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836748408673;0.6139862068965518;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835475169128;0.6146689655172414;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367436340246;0.615351724137931;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557860696517413;0.03958611940298507;0.03189621890547264;0.408081;0.49998354688029306;0.6160344827586207;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367372678265;0.6167172413793104;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354703944803;0.6174;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367340847283;0.6180827586206896;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354703944803;0.6187655172413793;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836751591772;0.619448275862069;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557860696517413;0.03958611940298507;0.03189621890547264;0.408081;0.4999835481535326;0.6201310344827586;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836751591772;0.6208103448275862;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835481535326;0.6214931034482759;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367659157167;0.6221758620689656;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835489493073;0.6228586206896551;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836769098816;0.6235379310344827;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998355022254687;0.6242206896551724;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367754650136;0.6249;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354942677214;0.6255827586206897;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367834227603;0.6262620689655173;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22036467661691544;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354974508197;0.6269413793103448;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22036567164179105;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367754650136;0.6276206896551724;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.2203582089552239;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354942677214;0.6283;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.2203363184079602;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367754650136;0.6289793103448276;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.2203004975124378;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354990423693;0.6296586206896552;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22024825870646766;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.49998367802396615;0.6303379310344828;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.22017363184079602;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835491084622;0.6310137931034483;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.22009452736318408;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.4999836764324167;0.6316931034482759;0
0.06318905472636817;0.0798094527363184;0.11436417910447762;0.21999154228855722;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.49998354847184245;0.6323689655172414;0
0.06318955223880597;0.07980995024875623;0.11436467661691543;0.2198741293532338;1.0;0.10467363184079602;0.05557810945273632;0.039586069651741294;0.031896169154228854;0.408081;0.499983675636642;0.633048275862069;0
0.06318955223880597;0.0798094527363184;0.11436417910447762;0.21974776119402986;1.0;0.10467412935323384;0.05557810945273632;0.03958611940298507;0.03189621890547264;0.408081;0.4999835486309974;0.6337241379310344;0
